city,country,latitude,longitude,temperature,humidity,pressure,wind_speed,visibility,rain,clouds,sunrise,sunset,weather_condition,weather_description,datetime
Mombasa,KE,-4.0547,39.6636,24.92,86,1016,5.91,10000,0.22,2,2024-10-11 03:02:28+00:00,2024-10-11 15:13:15+00:00,Rain,light rain,2024-10-11 17:00:37+00:00
Kwale,KE,-4.1738,39.4521,21.48,89,1016,3.69,10000,0.0,2,2024-10-11 03:03:16+00:00,2024-10-11 15:14:10+00:00,Clear,clear sky,2024-10-11 17:01:10+00:00
Kilifi,KE,-3.6305,39.8499,25.07,86,1015,6.49,10000,0.0,1,2024-10-11 03:01:57+00:00,2024-10-11 15:12:18+00:00,Clear,clear sky,2024-10-11 17:01:12+00:00
Lamu,KE,-2.2717,40.902,25.29,87,1015,6.9,10000,0.0,8,2024-10-11 02:58:25+00:00,2024-10-11 15:07:24+00:00,Clear,clear sky,2024-10-11 17:01:18+00:00
Garissa,KE,-0.4536,39.6401,28.62,52,1012,12.09,10000,0.0,1,2024-10-11 03:04:23+00:00,2024-10-11 15:11:32+00:00,Clear,clear sky,2024-10-11 17:01:23+00:00
Wajir,KE,1.7471,40.0573,32.38,30,1010,5.05,10000,0.0,15,2024-10-11 03:03:49+00:00,2024-10-11 15:08:46+00:00,Clouds,few clouds,2024-10-11 17:01:25+00:00
Mandera,KE,3.9366,41.867,32.87,30,1010,4.69,10000,0.0,85,2024-10-11 02:57:40+00:00,2024-10-11 15:00:26+00:00,Clouds,overcast clouds,2024-10-11 17:01:27+00:00
Marsabit,KE,2.3284,37.9899,24.96,31,1012,9.1,10000,0.0,9,2024-10-11 03:12:23+00:00,2024-10-11 15:16:44+00:00,Clear,clear sky,2024-10-11 17:01:29+00:00
Isiolo,KE,0.3546,37.5822,25.59,39,1013,9.91,10000,0.0,39,2024-10-11 03:13:01+00:00,2024-10-11 15:19:22+00:00,Clouds,scattered clouds,2024-10-11 17:01:33+00:00
Meru,KE,0.0463,37.6559,20.7,51,1016,5.12,10000,0.0,51,2024-10-11 03:12:34+00:00,2024-10-11 15:19:13+00:00,Clouds,broken clouds,2024-10-11 17:00:23+00:00
Embu,KE,-0.5311,37.4506,22.05,46,1015,2.81,10000,0.0,29,2024-10-11 03:13:06+00:00,2024-10-11 15:20:20+00:00,Clouds,scattered clouds,2024-10-11 17:01:40+00:00
Kitui,KE,-1.367,38.0106,23.88,41,1014,5.87,10000,0.0,2,2024-10-11 03:10:27+00:00,2024-10-11 15:18:31+00:00,Clear,clear sky,2024-10-11 17:01:42+00:00
Machakos,KE,-1.5167,37.2667,20.41,47,1016,5.86,10000,0.0,13,2024-10-11 03:13:21+00:00,2024-10-11 15:21:34+00:00,Clouds,few clouds,2024-10-11 17:01:45+00:00
Makueni Boma,KE,-1.8041,37.6203,23.74,41,1015,4.88,10000,0.0,18,2024-10-11 03:11:47+00:00,2024-10-11 15:20:17+00:00,Clouds,few clouds,2024-10-11 17:01:47+00:00
Nyeri,KE,-0.4201,36.9476,19.47,49,1017,4.35,10000,0.0,54,2024-10-11 03:15:10+00:00,2024-10-11 15:22:17+00:00,Clouds,broken clouds,2024-10-11 17:01:52+00:00
Murangâ€™a,KE,-0.7167,37.15,23.78,40,1015,4.31,10000,0.0,59,2024-10-11 03:14:13+00:00,2024-10-11 15:21:37+00:00,Clouds,broken clouds,2024-10-11 17:01:58+00:00
Kiambu,KE,-1.1667,36.8333,20.38,42,1015,5.71,10000,0.0,69,2024-10-11 03:15:15+00:00,2024-10-11 15:23:07+00:00,Clouds,broken clouds,2024-10-11 17:02:02+00:00
Nandi,KE,0.1921,35.1013,13.82,93,1016,0.29,10000,0.45,72,2024-10-11 03:22:52+00:00,2024-10-11 15:29:22+00:00,Rain,light rain,2024-10-11 17:02:24+00:00
Baringo,KE,0.4667,35.9667,28.68,30,1011,0.61,10000,0.0,59,2024-10-11 03:19:32+00:00,2024-10-11 15:25:46+00:00,Clouds,broken clouds,2024-10-11 17:02:26+00:00
Nakuru,KE,-0.2833,36.0667,18.4,58,1015,3.83,10000,0.0,75,2024-10-11 03:18:46+00:00,2024-10-11 15:25:44+00:00,Clouds,broken clouds,2024-10-11 17:00:20+00:00
Narok,KE,-1.0783,35.8601,19.89,41,1015,3.6,10000,0.0,55,2024-10-11 03:19:11+00:00,2024-10-11 15:26:58+00:00,Clouds,broken clouds,2024-10-11 17:02:18+00:00
Kajiado,KE,-1.8524,36.7768,21.43,41,1014,8.75,10000,0.0,8,2024-10-11 03:15:08+00:00,2024-10-11 15:23:41+00:00,Clear,clear sky,2024-10-11 17:01:32+00:00
Kericho,KE,-0.3677,35.2831,14.57,82,1016,1.59,10000,0.0,84,2024-10-11 03:21:51+00:00,2024-10-11 15:28:55+00:00,Clouds,broken clouds,2024-10-11 17:02:43+00:00
Sotik Post,KE,-0.7813,35.3416,15.59,78,1016,1.65,10000,0.0,100,2024-10-11 03:21:25+00:00,2024-10-11 15:28:53+00:00,Clouds,overcast clouds,2024-10-11 17:02:45+00:00
Kakamega,KE,0.2842,34.7523,16.64,93,1015,2.39,10000,0.81,50,2024-10-11 03:24:18+00:00,2024-10-11 15:30:43+00:00,Rain,light rain,2024-10-11 17:02:48+00:00
Vihiga,KE,0.0423,34.715,16.18,89,1014,1.65,10000,2.14,61,2024-10-11 03:24:20+00:00,2024-10-11 15:30:59+00:00,Rain,moderate rain,2024-10-11 17:02:50+00:00
Bungoma,KE,0.5635,34.5606,17.69,85,1014,3.7,10000,0.54,55,2024-10-11 03:25:13+00:00,2024-10-11 15:31:20+00:00,Rain,light rain,2024-10-11 17:00:35+00:00
Siaya,KE,0.0612,34.2882,17.99,84,1014,4.11,10000,2.51,29,2024-10-11 03:26:03+00:00,2024-10-11 15:32:41+00:00,Rain,moderate rain,2024-10-11 17:02:57+00:00
Kisumu,KE,-0.1022,34.7617,20.24,83,1014,3.42,10000,0.87,53,2024-10-11 03:24:04+00:00,2024-10-11 15:30:52+00:00,Rain,light rain,2024-10-11 17:02:59+00:00
Homa Bay,KE,-0.5273,34.4571,22.27,71,1013,2.93,10000,0.0,24,2024-10-11 03:25:05+00:00,2024-10-11 15:32:18+00:00,Clouds,few clouds,2024-10-11 17:03:02+00:00
Migori,KE,-1.0634,34.4731,18.85,78,1014,1.54,10000,0.0,34,2024-10-11 03:24:45+00:00,2024-10-11 15:32:30+00:00,Clouds,scattered clouds,2024-10-11 17:03:06+00:00
Kisii,KE,-0.6817,34.7667,17.54,66,1014,0.73,10000,0.0,74,2024-10-11 03:23:46+00:00,2024-10-11 15:31:08+00:00,Clouds,broken clouds,2024-10-11 17:00:39+00:00
Nyamira,KE,-0.6318,34.6443,19.17,69,1014,1.29,10000,0.0,58,2024-10-11 03:24:17+00:00,2024-10-11 15:31:36+00:00,Clouds,broken clouds,2024-10-11 17:03:10+00:00
Nairobi,KE,-1.2833,36.8167,22.93,38,1015,5.14,10000,0.0,75,2024-10-11 03:15:16+00:00,2024-10-11 15:23:15+00:00,Clouds,broken clouds,2024-10-11 16:53:32+00:00
